event_date,event_name,device_category,traffic_source,item_category,event_count,unique_users,total_revenue
2021-01-25,view_item,tablet,google,Beauty,154,66,0
2021-01-25,view_item,tablet,direct,Electronics,15,6,0
2021-01-25,view_item,tablet,direct,Sports,122,45,0
2021-01-25,view_item,tablet,social,Toys,15,7,0
2021-01-25,view_item,tablet,organic,Apparel,24,10,0
2021-01-25,add_to_cart,desktop,google,Apparel,5,3,0
2021-01-25,add_to_cart,desktop,direct,Apparel,13,8,0
2021-01-25,add_to_cart,desktop,direct,Toys,3,2,0
2021-01-25,add_to_cart,desktop,organic,Electronics,13,7,0
2021-01-25,add_to_cart,desktop,email,Apparel,24,14,0
2021-01-25,add_to_cart,desktop,email,Books,4,2,0
2021-01-25,add_to_cart,mobile,google,Sports,2,1,0
2021-01-25,add_to_cart,mobile,google,Beauty,5,3,0
2021-01-25,add_to_cart,mobile,direct,Home,14,7,0
2021-01-25,add_to_cart,mobile,social,Home,58,30,0
2021-01-25,add_to_cart,tablet,google,Electronics,33,17,0
2021-01-25,add_to_cart,tablet,organic,Beauty,20,13,0
2021-01-25,begin_checkout,desktop,google,Apparel,24,15,0
2021-01-25,begin_checkout,desktop,google,Electronics,20,14,0
2021-01-25,begin_checkout,desktop,email,Beauty,11,8,0
2021-01-25,begin_checkout,mobile,social,Beauty,14,10,0
2021-01-25,begin_checkout,mobile,organic,Toys,21,15,0
2021-01-25,begin_checkout,tablet,direct,Electronics,3,2,0
2021-01-25,begin_checkout,tablet,social,Home,2,1,0
2021-01-25,purchase,mobile,google,Sports,16,14,986.31
2021-01-26,page_view,desktop,google,Apparel,272,59,0
2021-01-26,page_view,desktop,google,Electronics,323,89,0
2021-01-26,page_view,desktop,google,Sports,60,18,0
2021-01-26,page_view,desktop,google,Books,220,83,0
2021-01-26,page_view,desktop,google,Beauty,46,18,0
2021-01-26,page_view,desktop,google,Toys,112,36,0
2021-01-26,page_view,desktop,direct,Home,33,11,0
2021-01-26,page_view,desktop,direct,Sports,197,55,0
2021-01-26,page_view,desktop,direct,Books,31,8,0
2021-01-26,page_view,desktop,direct,Toys,59,17,0
2021-01-26,page_view,desktop,social,Apparel,15,4,0
2021-01-26,page_view,desktop,social,Home,17,4,0
2021-01-26,page_view,desktop,social,Books,43,16,0
2021-01-26,page_view,desktop,social,Toys,57,21,0
2021-01-26,page_view,desktop,organic,Home,153,45,0
2021-01-26,page_view,desktop,organic,Books,35,13,0
2021-01-26,page_view,desktop,email,Apparel,21,5,0
2021-01-26,page_view,desktop,email,Electronics,141,38,0
2021-01-26,page_view,desktop,email,Books,3,1,0
2021-01-26,page_view,desktop,email,Toys,16,3,0
2021-01-26,page_view,mobile,google,Apparel,133,46,0
2021-01-26,page_view,mobile,google,Home,74,18,0
2021-01-26,page_view,mobile,google,Sports,17,6,0
2021-01-26,page_view,mobile,google,Toys,163,50,0
2021-01-26,page_view,mobile,direct,Electronics,17,4,0
2021-01-26,page_view,mobile,direct,Sports,8,2,0
2021-01-26,page_view,mobile,direct,Books,532,133,0
2021-01-26,page_view,mobile,direct,Toys,4,1,0
2021-01-26,page_view,mobile,social,Home,26,9,0
2021-01-26,page_view,mobile,social,Beauty,53,15,0
2021-01-26,page_view,mobile,organic,Toys,73,22,0
2021-01-26,page_view,mobile,email,Home,12,4,0
2021-01-26,page_view,mobile,email,Beauty,19,6,0
2021-01-26,page_view,tablet,google,Apparel,154,39,0
2021-01-26,page_view,tablet,google,Sports,233,85,0
2021-01-26,page_view,tablet,google,Toys,69,23,0
2021-01-26,page_view,tablet,direct,Electronics,164,58,0
2021-01-26,page_view,tablet,direct,Books,132,43,0
2021-01-26,page_view,tablet,social,Electronics,24,8,0
2021-01-26,page_view,tablet,social,Sports,45,14,0
2021-01-26,page_view,tablet,organic,Home,142,54,0
2021-01-26,page_view,tablet,organic,Toys,26,7,0
2021-01-26,page_view,tablet,email,Beauty,6,1,0
2021-01-26,view_item,desktop,google,Electronics,616,295,0
2021-01-26,view_item,desktop,google,Home,44,17,0
2021-01-26,view_item,desktop,google,Books,61,32,0
2021-01-26,view_item,desktop,direct,Home,66,32,0
2021-01-26,view_item,desktop,organic,Apparel,12,5,0
2021-01-26,view_item,desktop,organic,Home,69,33,0
2021-01-26,view_item,desktop,organic,Beauty,24,9,0
2021-01-26,view_item,desktop,email,Toys,13,6,0
2021-01-26,view_item,mobile,google,Apparel,15,6,0
2021-01-26,view_item,mobile,direct,Books,70,26,0
2021-01-26,view_item,mobile,social,Apparel,6,2,0
2021-01-26,view_item,mobile,social,Sports,19,7,0
2021-01-26,view_item,mobile,organic,Home,111,47,0
2021-01-26,view_item,tablet,google,Toys,24,12,0
2021-01-26,view_item,tablet,social,Toys,18,9,0
2021-01-26,view_item,tablet,organic,Home,195,72,0
2021-01-26,view_item,tablet,email,Home,23,11,0
2021-01-26,add_to_cart,desktop,direct,Sports,7,4,0
2021-01-26,add_to_cart,desktop,direct,Beauty,47,30,0
2021-01-26,add_to_cart,desktop,direct,Toys,37,18,0
2021-01-26,add_to_cart,desktop,social,Home,15,10,0
2021-01-26,add_to_cart,desktop,organic,Apparel,7,3,0
2021-01-26,add_to_cart,desktop,organic,Home,5,3,0
2021-01-26,add_to_cart,mobile,google,Toys,20,11,0
2021-01-26,add_to_cart,mobile,direct,Sports,18,10,0
2021-01-26,add_to_cart,mobile,organic,Electronics,3,1,0
2021-01-26,begin_checkout,desktop,google,Home,15,9,0
2021-01-26,begin_checkout,desktop,direct,Beauty,28,16,0
2021-01-26,begin_checkout,desktop,email,Books,3,2,0
2021-01-26,begin_checkout,mobile,organic,Sports,29,18,0
2021-01-26,begin_checkout,mobile,email,Toys,6,3,0
2021-01-27,page_view,desktop,google,Apparel,46,10,0
2021-01-27,page_view,desktop,google,Electronics,14,4,0
2021-01-27,page_view,desktop,google,Home,48,10,0
2021-01-27,page_view,desktop,google,Sports,34,11,0
2021-01-27,page_view,desktop,google,Books,71,20,0
2021-01-27,page_view,desktop,google,Beauty,14,4,0
2021-01-27,page_view,desktop,direct,Electronics,69,15,0
2021-01-27,page_view,desktop,direct,Beauty,100,36,0
2021-01-27,page_view,desktop,direct,Toys,88,35,0
2021-01-27,page_view,desktop,social,Sports,23,8,0
2021-01-27,page_view,desktop,organic,Apparel,269,72,0
2021-01-27,page_view,desktop,organic,Home,14,3,0
2021-01-27,page_view,desktop,organic,Sports,17,5,0
2021-01-27,page_view,desktop,organic,Books,101,33,0
2021-01-27,page_view,desktop,organic,Toys,137,37,0
2021-01-27,page_view,desktop,email,Electronics,33,12,0
2021-01-27,page_view,desktop,email,Books,17,6,0
2021-01-27,page_view,desktop,email,Beauty,15,5,0
2021-01-27,page_view,mobile,google,Apparel,181,49,0
2021-01-27,page_view,mobile,google,Home,205,62,0
2021-01-27,page_view,mobile,google,Beauty,23,6,0
2021-01-27,page_view,mobile,google,Toys,27,9,0
2021-01-27,page_view,mobile,direct,Home,210,78,0
2021-01-27,page_view,mobile,direct,Books,53,18,0
2021-01-27,page_view,mobile,social,Books,162,64,0
2021-01-27,page_view,mobile,social,Toys,36,9,0
2021-01-27,page_view,mobile,organic,Electronics,97,31,0
2021-01-27,page_view,mobile,organic,Home,26,8,0
2021-01-27,page_view,mobile,organic,Sports,56,19,0
2021-01-27,page_view,mobile,organic,Beauty,106,31,0
2021-01-27,page_view,mobile,email,Sports,26,6,0
2021-01-27,page_view,tablet,google,Electronics,237,93,0
2021-01-27,page_view,tablet,google,Home,313,94,0
2021-01-27,page_view,tablet,google,Sports,172,40,0
2021-01-27,page_view,tablet,direct,Apparel,12,5,0
2021-01-27,page_view,tablet,direct,Home,206,77,0
2021-01-27,page_view,tablet,organic,Apparel,178,70,0
2021-01-27,page_view,tablet,organic,Sports,30,11,0
2021-01-27,page_view,tablet,email,Books,36,11,0
2021-01-27,page_view,tablet,email,Toys,201,65,0
2021-01-27,view_item,desktop,google,Electronics,135,68,0
2021-01-27,view_item,desktop,google,Home,33,15,0
2021-01-27,view_item,desktop,google,Beauty,12,5,0
2021-01-27,view_item,desktop,direct,Sports,69,33,0
2021-01-27,view_item,desktop,direct,Books,23,8,0
2021-01-27,view_item,desktop,organic,Beauty,96,42,0
2021-01-27,view_item,desktop,organic,Toys,5,3,0
2021-01-27,view_item,mobile,google,Apparel,37,13,0
2021-01-27,view_item,mobile,google,Sports,92,50,0
2021-01-27,view_item,mobile,direct,Sports,47,21,0
2021-01-27,view_item,mobile,direct,Beauty,52,26,0
2021-01-27,view_item,mobile,direct,Toys,9,4,0
2021-01-27,view_item,mobile,organic,Apparel,12,5,0
2021-01-27,view_item,mobile,organic,Toys,7,3,0
2021-01-27,view_item,mobile,email,Home,153,61,0
2021-01-27,view_item,tablet,google,Apparel,7,3,0
2021-01-27,view_item,tablet,google,Beauty,6,3,0
2021-01-27,add_to_cart,desktop,direct,Sports,18,10,0
2021-01-27,add_to_cart,desktop,social,Books,26,14,0
2021-01-27,add_to_cart,desktop,organic,Apparel,27,13,0
2021-01-27,add_to_cart,mobile,organic,Books,28,13,0
2021-01-27,add_to_cart,mobile,email,Books,7,4,0
2021-01-27,add_to_cart,mobile,email,Toys,6,4,0
2021-01-27,add_to_cart,tablet,google,Books,33,17,0
2021-01-27,add_to_cart,tablet,email,Sports,4,3,0
2021-01-27,begin_checkout,desktop,direct,Apparel,6,4,0
2021-01-27,begin_checkout,desktop,social,Electronics,8,5,0
2021-01-27,begin_checkout,mobile,google,Electronics,29,22,0
2021-01-27,begin_checkout,mobile,social,Electronics,4,2,0
2021-01-27,begin_checkout,mobile,email,Electronics,8,5,0
2021-01-27,begin_checkout,tablet,google,Home,3,2,0
2021-01-27,begin_checkout,tablet,organic,Books,14,9,0
2021-01-28,page_view,desktop,google,Apparel,88,27,0
2021-01-28,page_view,desktop,google,Beauty,37,8,0
2021-01-28,page_view,desktop,google,Toys,187,74,0
2021-01-28,page_view,desktop,direct,Apparel,34,8,0
2021-01-28,page_view,desktop,direct,Home,5,2,0
2021-01-28,page_view,desktop,direct,Sports,83,23,0
2021-01-28,page_view,desktop,direct,Toys,19,7,0
2021-01-28,page_view,desktop,social,Apparel,150,54,0
2021-01-28,page_view,desktop,social,Home,36,14,0
2021-01-28,page_view,desktop,organic,Apparel,46,11,0
2021-01-28,page_view,desktop,organic,Electronics,155,45,0
2021-01-28,page_view,desktop,organic,Sports,9,3,0
2021-01-28,page_view,desktop,organic,Books,47,17,0
2021-01-28,page_view,desktop,organic,Toys,97,20,0
2021-01-28,page_view,desktop,email,Apparel,37,9,0
2021-01-28,page_view,mobile,google,Toys,154,56,0
2021-01-28,page_view,mobile,direct,Electronics,25,6,0
2021-01-28,page_view,mobile,direct,Home,53,15,0
2021-01-28,page_view,mobile,direct,Books,32,10,0
2021-01-28,page_view,mobile,direct,Beauty,60,23,0
2021-01-28,page_view,mobile,direct,Toys,17,6,0
2021-01-28,page_view,mobile,social,Electronics,150,33,0
2021-01-28,page_view,mobile,social,Home,69,23,0
2021-01-28,page_view,mobile,social,Sports,31,11,0
2021-01-28,page_view,mobile,social,Beauty,47,14,0
2021-01-28,page_view,mobile,organic,Electronics,13,3,0
2021-01-28,page_view,mobile,organic,Home,8,3,0
2021-01-28,page_view,mobile,organic,Sports,68,18,0
2021-01-28,page_view,mobile,organic,Books,191,46,0
2021-01-28,page_view,mobile,organic,Beauty,71,17,0
2021-01-28,page_view,mobile,email,Books,3,1,0
2021-01-28,page_view,mobile,email,Toys,7,2,0
2021-01-28,page_view,tablet,direct,Electronics,9,2,0
2021-01-28,page_view,tablet,social,Apparel,8,2,0
2021-01-28,page_view,tablet,social,Beauty,91,21,0
2021-01-28,page_view,tablet,organic,Beauty,31,10,0
2021-01-28,page_view,tablet,email,Home,34,10,0
2021-01-28,view_item,desktop,google,Toys,114,42,0
2021-01-28,view_item,desktop,direct,Beauty,41,19,0
2021-01-28,view_item,desktop,direct,Toys,379,138,0
2021-01-28,view_item,desktop,social,Sports,17,7,0
2021-01-28,view_item,desktop,organic,Electronics,45,24,0
2021-01-28,view_item,desktop,organic,Sports,30,16,0
2021-01-28,view_item,desktop,organic,Beauty,64,29,0
2021-01-28,view_item,desktop,email,Electronics,19,9,0
2021-01-28,view_item,desktop,email,Sports,55,20,0
2021-01-28,view_item,desktop,email,Beauty,15,8,0
2021-01-28,view_item,desktop,email,Toys,10,4,0
2021-01-28,view_item,mobile,google,Electronics,28,13,0
2021-01-28,view_item,mobile,direct,Home,28,14,0
2021-01-28,view_item,mobile,social,Electronics,30,12,0
2021-01-28,view_item,mobile,social,Sports,12,7,0
2021-01-28,view_item,mobile,organic,Apparel,16,8,0
2021-01-28,view_item,mobile,organic,Beauty,129,56,0
2021-01-28,view_item,tablet,organic,Apparel,40,18,0
2021-01-28,view_item,tablet,email,Toys,7,3,0
2021-01-28,add_to_cart,desktop,direct,Beauty,12,6,0
2021-01-28,add_to_cart,desktop,organic,Apparel,10,6,0
2021-01-28,add_to_cart,desktop,organic,Toys,21,13,0
2021-01-28,add_to_cart,desktop,email,Toys,3,2,0
2021-01-28,add_to_cart,mobile,direct,Beauty,45,22,0
2021-01-28,add_to_cart,tablet,direct,Toys,4,2,0
2021-01-28,begin_checkout,desktop,google,Toys,32,21,0
2021-01-28,begin_checkout,desktop,direct,Electronics,22,14,0
2021-01-28,begin_checkout,desktop,direct,Home,11,8,0
2021-01-28,begin_checkout,desktop,social,Home,1,1,0
2021-01-28,begin_checkout,desktop,organic,Home,3,2,0
2021-01-28,begin_checkout,tablet,organic,Toys,6,4,0
2021-01-28,purchase,mobile,organic,Apparel,7,5,697.77
2021-01-28,purchase,mobile,email,Beauty,6,4,152.24
2021-01-28,purchase,tablet,google,Home,10,7,474.23
2021-01-28,purchase,tablet,social,Home,13,9,1087.61
2021-01-29,page_view,desktop,google,Apparel,475,184,0
2021-01-29,page_view,desktop,google,Sports,70,26,0
2021-01-29,page_view,desktop,google,Books,411,91,0
2021-01-29,page_view,desktop,google,Toys,199,54,0
2021-01-29,page_view,desktop,direct,Apparel,333,88,0
2021-01-29,page_view,desktop,direct,Electronics,18,4,0
2021-01-29,page_view,desktop,direct,Sports,35,7,0
2021-01-29,page_view,desktop,direct,Books,81,27,0
2021-01-29,page_view,desktop,direct,Toys,429,146,0
2021-01-29,page_view,desktop,social,Electronics,8,3,0
2021-01-29,page_view,desktop,social,Books,35,10,0
2021-01-29,page_view,desktop,social,Beauty,18,6,0
2021-01-29,page_view,desktop,social,Toys,26,9,0
2021-01-29,page_view,desktop,organic,Apparel,85,20,0
2021-01-29,page_view,desktop,organic,Home,371,81,0
2021-01-29,page_view,desktop,organic,Sports,16,6,0
2021-01-29,page_view,desktop,organic,Toys,101,26,0
2021-01-29,page_view,desktop,email,Electronics,68,19,0
2021-01-29,page_view,mobile,google,Electronics,100,34,0
2021-01-29,page_view,mobile,google,Books,325,94,0
2021-01-29,page_view,mobile,google,Toys,123,39,0
2021-01-29,page_view,mobile,direct,Electronics,80,17,0
2021-01-29,page_view,mobile,direct,Home,29,8,0
2021-01-29,page_view,mobile,direct,Books,39,10,0
2021-01-29,page_view,mobile,direct,Beauty,45,15,0
2021-01-29,page_view,mobile,direct,Toys,138,34,0
2021-01-29,page_view,mobile,social,Home,67,22,0
2021-01-29,page_view,mobile,social,Sports,397,98,0
2021-01-29,page_view,mobile,social,Books,51,16,0
2021-01-29,page_view,mobile,social,Beauty,29,8,0
2021-01-29,page_view,mobile,organic,Apparel,102,40,0
2021-01-29,page_view,mobile,organic,Sports,25,9,0
2021-01-29,page_view,mobile,email,Electronics,183,52,0
2021-01-29,page_view,tablet,google,Electronics,11,2,0
2021-01-29,page_view,tablet,google,Home,47,16,0
2021-01-29,page_view,tablet,google,Books,49,11,0
2021-01-29,page_view,tablet,google,Toys,63,20,0
2021-01-29,page_view,tablet,direct,Electronics,132,39,0
2021-01-29,page_view,tablet,organic,Apparel,111,32,0
2021-01-29,page_view,tablet,organic,Electronics,54,18,0
2021-01-29,page_view,tablet,organic,Sports,39,10,0
2021-01-29,view_item,desktop,google,Apparel,44,17,0
2021-01-29,view_item,desktop,google,Sports,61,25,0
2021-01-29,view_item,desktop,google,Books,17,8,0
2021-01-29,view_item,desktop,direct,Home,31,15,0
2021-01-29,view_item,desktop,social,Beauty,160,76,0
2021-01-29,view_item,desktop,organic,Electronics,61,29,0
2021-01-29,view_item,desktop,organic,Sports,76,31,0
2021-01-29,view_item,desktop,organic,Beauty,80,29,0
2021-01-29,view_item,desktop,email,Apparel,12,6,0
2021-01-29,view_item,mobile,google,Electronics,20,10,0
2021-01-29,view_item,mobile,direct,Electronics,161,80,0
2021-01-29,view_item,mobile,direct,Sports,26,11,0
2021-01-29,view_item,mobile,social,Home,3,1,0
2021-01-29,view_item,mobile,social,Beauty,16,6,0
2021-01-29,view_item,mobile,organic,Books,7,4,0
2021-01-29,view_item,mobile,email,Electronics,34,12,0
2021-01-29,view_item,tablet,google,Apparel,46,24,0
2021-01-29,view_item,tablet,google,Books,102,49,0
2021-01-29,view_item,tablet,direct,Electronics,102,49,0
2021-01-29,view_item,tablet,direct,Books,89,39,0
2021-01-29,view_item,tablet,social,Home,8,4,0
2021-01-29,view_item,tablet,social,Beauty,10,4,0
2021-01-29,view_item,tablet,organic,Books,9,4,0
2021-01-29,add_to_cart,desktop,google,Beauty,127,58,0
2021-01-29,add_to_cart,desktop,direct,Electronics,7,4,0
2021-01-29,add_to_cart,desktop,direct,Beauty,37,18,0
2021-01-29,add_to_cart,desktop,email,Books,3,1,0
2021-01-29,add_to_cart,mobile,google,Electronics,60,34,0
2021-01-29,add_to_cart,mobile,google,Books,67,39,0
2021-01-29,add_to_cart,mobile,direct,Books,6,4,0
2021-01-29,add_to_cart,mobile,social,Sports,2,1,0
2021-01-29,add_to_cart,tablet,google,Electronics,18,10,0
2021-01-29,add_to_cart,tablet,direct,Toys,28,14,0
2021-01-29,add_to_cart,tablet,organic,Apparel,7,4,0
2021-01-29,begin_checkout,desktop,google,Beauty,18,11,0
2021-01-29,begin_checkout,desktop,direct,Electronics,14,10,0
2021-01-29,begin_checkout,mobile,social,Books,18,10,0
2021-01-29,begin_checkout,tablet,direct,Apparel,3,2,0
2021-01-29,begin_checkout,tablet,direct,Sports,4,2,0
2021-01-29,begin_checkout,tablet,social,Beauty,6,4,0
2021-01-29,purchase,desktop,social,Toys,15,12,455.23
2021-01-30,page_view,desktop,google,Electronics,49,19,0
2021-01-30,page_view,desktop,google,Home,23,7,0
2021-01-30,page_view,desktop,google,Sports,538,124,0
2021-01-30,page_view,desktop,google,Books,16,4,0
2021-01-30,page_view,desktop,google,Beauty,161,40,0
2021-01-30,page_view,desktop,google,Toys,25,10,0
2021-01-30,page_view,desktop,direct,Electronics,132,33,0
2021-01-30,page_view,desktop,direct,Home,28,8,0
2021-01-30,page_view,desktop,direct,Books,117,24,0
2021-01-30,page_view,desktop,direct,Beauty,124,48,0
2021-01-30,page_view,desktop,direct,Toys,35,12,0
2021-01-30,page_view,desktop,social,Electronics,21,8,0
2021-01-30,page_view,desktop,social,Toys,41,16,0
2021-01-30,page_view,desktop,organic,Electronics,77,26,0
2021-01-30,page_view,desktop,organic,Home,16,4,0
2021-01-30,page_view,desktop,organic,Sports,200,76,0
2021-01-30,page_view,desktop,organic,Toys,35,11,0
2021-01-30,page_view,desktop,email,Apparel,31,6,0
2021-01-30,page_view,desktop,email,Sports,48,16,0
2021-01-30,page_view,desktop,email,Toys,22,5,0
2021-01-30,page_view,mobile,google,Electronics,88,24,0
2021-01-30,page_view,mobile,google,Home,19,5,0
2021-01-30,page_view,mobile,google,Sports,48,17,0
2021-01-30,page_view,mobile,google,Beauty,79,31,0
2021-01-30,page_view,mobile,google,Toys,76,23,0
2021-01-30,page_view,mobile,direct,Sports,57,13,0
2021-01-30,page_view,mobile,direct,Books,28,11,0
2021-01-30,page_view,mobile,direct,Toys,51,19,0
2021-01-30,page_view,mobile,social,Books,77,25,0
2021-01-30,page_view,mobile,social,Beauty,41,11,0
2021-01-30,page_view,mobile,social,Toys,27,8,0
2021-01-30,page_view,mobile,organic,Home,206,74,0
2021-01-30,page_view,mobile,organic,Sports,95,33,0
2021-01-30,page_view,mobile,organic,Books,86,20,0
2021-01-30,page_view,mobile,organic,Beauty,773,206,0
2021-01-30,page_view,mobile,email,Home,18,6,0
2021-01-30,page_view,tablet,google,Apparel,17,5,0
2021-01-30,page_view,tablet,google,Electronics,44,10,0
2021-01-30,page_view,tablet,google,Books,81,28,0
2021-01-30,page_view,tablet,google,Beauty,57,22,0
2021-01-30,page_view,tablet,direct,Electronics,181,62,0
2021-01-30,page_view,tablet,direct,Home,189,64,0
2021-01-30,page_view,tablet,direct,Sports,50,15,0
2021-01-30,page_view,tablet,social,Electronics,41,11,0
2021-01-30,page_view,tablet,organic,Electronics,20,5,0
2021-01-30,view_item,desktop,google,Electronics,22,8,0
2021-01-30,view_item,desktop,direct,Apparel,122,48,0
2021-01-30,view_item,desktop,direct,Home,5,3,0
2021-01-30,view_item,desktop,direct,Sports,24,13,0
2021-01-30,view_item,desktop,direct,Books,108,45,0
2021-01-30,view_item,desktop,social,Sports,141,62,0
2021-01-30,view_item,desktop,social,Books,78,40,0
2021-01-30,view_item,desktop,organic,Home,31,13,0
2021-01-30,view_item,mobile,google,Apparel,39,17,0
2021-01-30,view_item,mobile,google,Toys,40,15,0
2021-01-30,view_item,mobile,direct,Apparel,4,2,0
2021-01-30,view_item,mobile,direct,Toys,133,63,0
2021-01-30,view_item,mobile,social,Sports,46,19,0
2021-01-30,view_item,mobile,social,Books,20,9,0
2021-01-30,view_item,mobile,organic,Toys,37,14,0
2021-01-30,view_item,tablet,google,Sports,51,26,0
2021-01-30,view_item,tablet,direct,Apparel,22,9,0
